id,query_id,order_id,channel_key,channel_id,server_id,pay_type,pay_user,pay_ip,pay_status,card_no,card_pwd,post_time,last_time,post_amount,pay_amount,pay_gold,extra,remark,open_id,count,player_name,player_create_time,charge_type,charge_id,payType,channel_sub_key,sdk_name,vip_level,f1,f2,f3,f4,f5
7670027,2023010112535908624288F8,XY101488387801724,daimiao_android_dfzj,774,27458,31,28791799811,49.234.100.55,4,,,2023-01-01 12:54:22,2023-01-01 12:54:22,30,30,300,0,SUCCESS,0daimiao67_817264,1,素颜为谁倾城,2023-01-01 12:38:42,0,18001,,,,4,0,,,,
7670028,XY101488579582052,XY101488579582052,uc669_appstore_jia1,745,24731,32,25932333099,114.132.204.175,4,,,2023-01-01 12:54:25,2023-01-01 12:54:25,25,25,250,0,SUCCESS,0uc669105_429932,78,周大胖,2022-12-07 10:41:20,0,18542,,,,18,0,,,,
7670029,20230101125418805719BEC2,XY101488585404599,bbpk2_android_ke20,932,27615,31,28956426245,175.24.118.177,4,,,2023-01-01 12:54:27,2023-01-01 12:54:27,1,1,10,0,SUCCESS,0bbpk2112_92493,5,我有1朵小花,2023-01-01 11:59:01,0,18597,,,,5,0,,,,
7670030,20230101125344423274779D,XY101488242564766,bbpk2_android_ke18,931,26930,31,28238151746,42.192.157.185,4,,,2023-01-01 12:54:28,2023-01-01 12:54:28,1,1,10,0,SUCCESS,0bbpk2112_83435,6,普世狸力,2022-12-27 17:03:42,0,18539,,,,10,0,,,,
7670031,XY101488502280246,XY101488502280246,myhy_appstore_ksws2,866,27546,32,28884074509,114.132.204.175,4,,,2023-01-01 12:54:29,2023-01-01 12:54:29,98,98,980,0,SUCCESS,0myhy127_28588,10,呆呆,2023-01-01 11:53:50,0,18421,,,,5,0,,,,
7670032,20230101125432064177746F,XY101488719247464,daimiao_android_tianjue,698,25119,31,26339181071,175.24.118.177,4,,,2023-01-01 12:54:44,2023-01-01 12:54:44,6,6,60,0,SUCCESS,0daimiao67_759336,17,小阳人,2022-12-11 20:00:24,18,7032,,,,14,0,,,,
7670033,20230101125446805443D0DB,XY101488866061265,sxld_android_ksws,873,27666,31,29009903858,49.234.239.41,4,,,2023-01-01 12:54:49,2023-01-01 12:54:49,30,30,300,0,SUCCESS,0sxld132_1171723995263795200,1,风沙傲尊,2023-01-01 12:52:26,0,18436,,,,0,0,,,,
7670034,20230101125441508147963D,XY101488811999634,sxld_android_ksws,873,27268,31,28592570737,175.24.118.177,4,,,2023-01-01 12:54:56,2023-01-01 12:54:56,30,30,300,0,SUCCESS,0sxld132_1096857316520624128,28,鬼魅宏沫,2022-12-28 13:08:24,0,18449,,,,13,0,,,,
7670035,202301011254565172176988,XY101488962248754,sxld_android_ksws,873,27666,31,29009903858,49.234.100.55,4,,,2023-01-01 12:54:59,2023-01-01 12:54:59,30,30,300,0,SUCCESS,0sxld132_1171723995263795200,2,风沙傲尊,2023-01-01 12:52:26,0,18001,,,,0,0,,,,
7670036,XY101488848753656,XY101488848753656,myhy_appstore_ksws2,866,27546,32,28884074509,114.132.204.175,4,,,2023-01-01 12:55:01,2023-01-01 12:55:01,98,98,980,0,SUCCESS,0myhy127_28588,11,呆呆,2023-01-01 11:53:50,0,18421,,,,5,0,,,,
7670037,2023010112543856107954D1,XY101488784450372,xamy_android_ksws,833,26799,31,28100788283,49.234.100.55,4,,,2023-01-01 12:55:01,2023-01-01 12:55:01,30,30,300,0,SUCCESS,0xamy129_malt1671965580K2d8t0,3,痴人不再说梦,2022-12-25 18:55:57,0,18436,,,,11,0,,,,
7670038,20230101125452646555BA2B,XY101488923281410,mglwan_android_xin8,714,27423,31,28755099665,42.192.157.185,4,,,2023-01-01 12:55:08,2023-01-01 12:55:08,5,5,50,0,SUCCESS,0mglwan78_4467387,4,悠然释,2023-01-01 12:37:51,0,18540,,,,4,0,,,,
7670039,202301011254588983974F5E,XY101488986072292,uc669_android_ke15,817,27503,31,28838985738,49.234.100.55,4,,,2023-01-01 12:55:10,2023-01-01 12:55:10,5,5,50,0,SUCCESS,0uc669105_480805,7,李太白,2023-01-01 11:03:33,0,18540,,,,7,0,,,,
7670040,20230101125459704075489B,XY101488994827819,uc669_android_ke15,817,27502,31,28837937162,42.192.157.185,4,,,2023-01-01 12:55:12,2023-01-01 12:55:12,1,1,10,0,SUCCESS,0uc669105_478997,3,丑陋壮汉,2022-12-31 11:09:07,0,18539,,,,8,0,,,,
7670041,202301011254566098236428,XY101488962927164,bbpk2_android_ke17,903,23293,31,24424480896,49.234.239.41,4,,,2023-01-01 12:55:15,2023-01-01 12:55:15,5,5,50,0,SUCCESS,0bbpk2112_17341,54,冰峰,2022-11-23 20:50:18,0,18569,,,,15,0,,,,
7670042,XY101488986544644,XY101488986544644,daimiao_appstore_xingyun,665,19743,32,20702036238,114.132.204.175,4,,,2023-01-01 12:55:16,2023-01-01 12:55:16,1,1,10,0,SUCCESS,0daimiao67_498843,424,上古丶鱼儿,2022-10-25 18:42:53,18,18482,,,,18,0,,,,
7670043,202301011255019773999DCE,XY101489016434463,hnzc_android_ksws9,855,27528,31,28865200279,49.234.239.41,4,,,2023-01-01 12:55:25,2023-01-01 12:55:25,30,30,300,0,SUCCESS,0hnzc128_1548691706,4,枫,2022-12-31 19:46:20,0,18436,,,,7,0,,,,
7670044,20230101125511972560C655,XY101489117287013,daimiao_android_tianjue,698,27064,31,28378660901,49.234.239.41,4,,,2023-01-01 12:55:26,2023-01-01 12:55:26,30,30,300,0,SUCCESS,0daimiao67_828416,5,飘渺,2022-12-30 12:31:48,0,18436,,,,10,0,,,,
7670045,20230101125516747066F808,XY101489165902617,sxld_android_ksws,873,26959,31,28268560846,49.234.100.55,4,,,2023-01-01 12:55:27,2023-01-01 12:55:27,1,1,10,0,SUCCESS,0sxld132_1095337357655146496,19,刀疤,2022-12-25 22:49:37,0,18539,,,,12,0,,,,
7670046,20230101125536552427C514,XY101489362775688,sxld_android_ksws,873,19325,31,20263731319,175.24.118.177,4,,,2023-01-01 12:55:40,2023-01-01 12:55:40,1,1,10,0,SUCCESS,0sxld132_1094108863868698624,13,长风獓因,2022-12-23 17:03:20,0,18539,,,,11,0,,,,
7670047,202301011255243427804291,XY101489241457925,daimiao_android_ksws33,847,26813,31,28115468303,175.24.118.177,4,,,2023-01-01 12:55:40,2023-01-01 12:55:40,30,30,300,0,SUCCESS,0daimiao67_812816,20,刀锋,2022-12-26 12:16:47,0,18408,,,,11,0,,,,
7670048,20230101125546381505B085,XY101489460382037,mglwan_android_xin8,714,27423,31,28755099665,49.234.100.55,4,,,2023-01-01 12:55:58,2023-01-01 12:55:58,10,10,100,0,SUCCESS,0mglwan78_4467387,5,悠然释,2023-01-01 12:37:51,0,18541,,,,4,0,,,,
7670049,202301011256017490798137,XY101489614832247,sxld_android_ksws,873,18743,31,19653460329,49.234.239.41,4,,,2023-01-01 12:56:05,2023-01-01 12:56:05,6,6,60,0,SUCCESS,0sxld132_1093816750253801472,104,云灬冰夏,2022-12-23 10:13:20,18,7032,,,,15,0,,,,
7670050,XY101489466644171,XY101489466644171,daimiao_appstore_dltx,495,27339,32,28667019311,114.132.204.175,4,,,2023-01-01 12:56:06,2023-01-01 12:56:06,1,1,10,0,SUCCESS,0daimiao67_835828,2,余生相伴,2023-01-01 12:16:38,0,18597,,,,4,0,,,,
7670051,202301011256036584330F90,XY101489633917620,sxld_android_ksws,873,27666,31,29009903768,49.234.239.41,4,,,2023-01-01 12:56:07,2023-01-01 12:56:07,6,6,60,0,SUCCESS,0sxld132_1171676239522430976,6,长风若虚,2023-01-01 10:26:38,18,7032,,,,5,0,,,,
7670052,XY101489658444570,XY101489658444570,daimiao_appstore_xingyun,665,19743,32,20702036238,114.132.204.175,4,,,2023-01-01 12:56:19,2023-01-01 12:56:19,3,3,30,0,SUCCESS,0daimiao67_498843,425,上古丶鱼儿,2022-10-25 18:42:53,18,18483,,,,18,0,,,,
7670053,20230101125616727996E8EB,XY101489763858042,mglwan_android_xin8,714,27423,31,28755099665,49.234.100.55,4,,,2023-01-01 12:56:28,2023-01-01 12:56:28,25,25,250,0,SUCCESS,0mglwan78_4467387,6,悠然释,2023-01-01 12:37:51,0,18542,,,,4,0,,,,
7670054,20230101125603486828D553,XY101489631873214,mglwan_android_hhsw,370,27277,31,28602007625,49.234.239.41,4,,,2023-01-01 12:56:34,2023-01-01 12:56:34,5,5,50,0,SUCCESS,0mglwan78_4538199,1,仙仙,2022-12-31 20:23:20,0,18588,,,,8,0,,,,
7670055,202301011256273899661AE2,XY101489871561342,daimiao_android_ksws38,894,23690,31,24840765534,42.192.157.185,4,,,2023-01-01 12:56:36,2023-01-01 12:56:36,1,1,10,0,SUCCESS,0daimiao67_688089,11,下流好青年,2022-11-27 15:38:57,0,18568,,,,14,0,,,,
7670056,20230101125635170169A5AF,XY101489948360089,sxld_android_ksws,873,27666,31,29009903768,175.24.118.177,4,,,2023-01-01 12:56:37,2023-01-01 12:56:37,12,12,120,0,SUCCESS,0sxld132_1171676239522430976,7,长风若虚,2023-01-01 10:26:38,18,18484,,,,5,0,,,,
7670057,202301011256254269023B32,XY101489850916134,daimiao_android_xingyun,664,27134,31,28452061334,175.24.118.177,4,,,2023-01-01 12:56:38,2023-01-01 12:56:38,6,6,60,0,SUCCESS,0daimiao67_829739,1,忠義安嘉,2022-12-30 15:09:29,0,18439,,,,9,0,,,,
7670058,202301011256125035389153,XY101489721624869,daimiao_android_dltx,494,27339,31,28667019361,49.234.100.55,4,,,2023-01-01 12:56:46,2023-01-01 12:56:46,30,30,300,0,SUCCESS,0daimiao67_836103,1,星辰,2023-01-01 12:45:19,0,18001,,,,4,0,,,,
7670059,20230101125630364933A3C9,XY101489900202230,bbpk2_android_ke17,903,23293,31,24424480896,42.192.157.185,4,,,2023-01-01 12:56:49,2023-01-01 12:56:49,10,10,100,0,SUCCESS,0bbpk2112_17341,55,冰峰,2022-11-23 20:50:18,0,18570,,,,15,0,,,,
7670060,20230101125636328809C92C,XY101489960962613,uc669_android_jia1,744,24733,31,25934430217,42.192.157.185,4,,,2023-01-01 12:56:53,2023-01-01 12:56:53,1,1,10,0,SUCCESS,0uc669105_435734,2,花痴,2022-12-09 10:34:43,18,18482,,,,13,0,,,,
7670061,2023010112563384001583C0,XY101489935306166,bbpk2_android_ke21,933,27619,31,28960620576,42.192.157.185,4,,,2023-01-01 12:56:53,2023-01-01 12:56:53,1,1,10,0,SUCCESS,0bbpk2112_93002,1,月空,2023-01-01 12:31:07,0,18539,,,,5,0,,,,
7670062,XY101490107276332,XY101490107276332,daimiao_appstore_xingyun,665,25249,32,26475495451,114.132.204.175,4,,,2023-01-01 12:57:02,2023-01-01 12:57:02,1,1,10,0,SUCCESS,0daimiao67_764806,83,清明,2022-12-13 12:51:04,18,18482,,,,15,0,,,,
7670063,XY101490220380747,XY101490220380747,uc669_appstore_jia1,745,27084,32,28399632456,114.132.204.175,4,,,2023-01-01 12:57:12,2023-01-01 12:57:12,168,168,1680,0,SUCCESS,0uc669105_473375,51,小丫头,2022-12-29 11:21:39,0,18545,,,,14,0,,,,
7670064,20230101125639088115573F,XY101490013412454,daimiao_android_tulong,488,25890,31,27147632680,49.234.100.55,4,,,2023-01-01 12:57:13,2023-01-01 12:57:13,30,30,300,0,SUCCESS,0daimiao67_779358,15,青龙哥❤,2022-12-17 12:17:50,0,18486,,,,13,0,,,,
7670065,XY101490275210914,XY101490275210914,daimiao_appstore_xingyun,665,19743,32,20702036238,114.132.204.175,4,,,2023-01-01 12:57:20,2023-01-01 12:57:20,6,6,60,0,SUCCESS,0daimiao67_498843,426,上古丶鱼儿,2022-10-25 18:42:53,18,7032,,,,18,0,,,,
7670066,20230101125711226453B503,XY101490310092260,daimiao_android_ksws35,879,25350,31,26581401695,49.234.239.41,4,,,2023-01-01 12:57:24,2023-01-01 12:57:24,5,5,50,0,SUCCESS,0daimiao67_752139,33,乔`可爱,2022-12-10 14:33:57,0,18588,,,,14,0,,,,
7670067,202301011257144232778388,XY101490341951395,uc669_android_ke15,817,27502,31,28837937162,42.192.157.185,4,,,2023-01-01 12:57:27,2023-01-01 12:57:27,58,58,580,0,SUCCESS,0uc669105_478997,4,丑陋壮汉,2022-12-31 11:09:07,0,18404,,,,8,0,,,,
7670068,20230101125708398977F599,XY101490281267937,daimiao_android_ksws38,894,27559,31,28897705992,49.234.100.55,4,,,2023-01-01 12:57:32,2023-01-01 12:57:32,98,98,980,0,SUCCESS,0daimiao67_801163,8,石头,2022-12-31 12:03:02,0,18421,,,,8,0,,,,
7670069,20230101125721674169706F,XY101490413622620,xbwj_appstore_ksws3,549,25895,31,27152875647,175.24.118.177,4,,,2023-01-01 12:57:35,2023-01-01 12:57:35,5,5,50,0,SUCCESS,0xbwj73_290020,41,哲淮禁言了,2022-12-19 19:00:31,0,18588,,,,17,0,,,,
7670070,202301011257209764957919,XY101490406649017,bbpk2_android_ke25,959,26954,31,28263317517,42.192.157.185,4,,,2023-01-01 12:57:42,2023-01-01 12:57:42,1,1,10,0,SUCCESS,0bbpk2112_76115,24,六月蝴蝶,2022-12-24 12:10:37,0,18539,,,,13,0,,,,
7670071,2023010112573509020296F2,XY101490548404645,daimiao_android_tulong,488,27343,31,28671213598,49.234.239.41,4,,,2023-01-01 12:57:46,2023-01-01 12:57:46,58,58,580,0,SUCCESS,0daimiao67_835896,2,司空小然,2023-01-01 12:14:09,0,18404,,,,4,0,,,,
7670072,20230101125738040526AA12,XY101490577301076,daimiao_android_xingyun,664,27134,31,28452061334,49.234.100.55,4,,,2023-01-01 12:57:53,2023-01-01 12:57:53,30,30,300,0,SUCCESS,0daimiao67_829739,2,忠義安嘉,2022-12-30 15:09:29,0,18436,,,,9,0,,,,
7670073,2023010112574632172962A3,XY101490667289582,cdrb_android_ksws,951,27658,31,29001515014,42.192.157.185,4,,,2023-01-01 12:58:02,2023-01-01 12:58:02,30,30,300,0,SUCCESS,0cdrb86_1480c349c2ba2dd3adf4311b6c8730c6,1,磐玉望舒,2023-01-01 12:16:53,0,18001,,,,5,0,,,,
7670074,20230101125800749921E15B,XY101490804410863,sxld_android_ksws,873,18743,31,19653460329,42.192.157.185,4,,,2023-01-01 12:58:03,2023-01-01 12:58:03,30,30,300,0,SUCCESS,0sxld132_1093816750253801472,105,云灬冰夏,2022-12-23 10:13:20,18,7033,,,,15,0,,,,
7670075,20230101125742872065F706,XY101490625753479,sxld_android_ksws,873,27666,31,29009903849,49.234.239.41,4,,,2023-01-01 12:58:04,2023-01-01 12:58:04,30,30,300,0,SUCCESS,0sxld132_1171716496246702080,1,南门丹菡,2023-01-01 12:25:29,0,18436,,,,4,0,,,,
7670076,2023010112575305134384F7,XY101490728730416,daimiao_android_ksws38,894,27560,31,28898754576,175.24.118.177,4,,,2023-01-01 12:58:04,2023-01-01 12:58:04,30,30,300,0,SUCCESS,0daimiao67_836086,1,逍遥玄冥,2023-01-01 12:45:58,0,18001,,,,4,0,,,,
7670077,202301011257359543053C09,XY101490559085678,bbpk2_android_ke16,899,27576,31,28915531798,49.234.239.41,4,,,2023-01-01 12:58:05,2023-01-01 12:58:05,1,1,10,0,SUCCESS,0bbpk2112_78644,1,踏梦成歌,2023-01-01 12:06:55,0,18597,,,,4,0,,,,
7670078,XY101490769591731,XY101490769591731,bbpk2_appstore_ke16,900,27576,32,28915531809,114.132.204.175,4,,,2023-01-01 12:58:11,2023-01-01 12:58:11,58,58,580,0,SUCCESS,0bbpk2112_92948,3,菌,2023-01-01 12:28:40,0,18404,,,,6,0,,,,
7670079,20230101125801451985341A,XY101490811342440,daimiao_android_ksws35,879,25350,31,26581401695,49.234.100.55,4,,,2023-01-01 12:58:14,2023-01-01 12:58:14,1,1,10,0,SUCCESS,0daimiao67_752139,34,乔`可爱,2022-12-10 14:33:57,18,18482,,,,14,0,,,,
7670080,202301011258143560932678,XY101490941197563,daimiao_android_ksws35,879,23274,31,24404557846,42.192.157.185,4,,,2023-01-01 12:58:23,2023-01-01 12:58:23,3,3,30,0,SUCCESS,0daimiao67_672231,90,星辰、大海,2022-11-25 12:31:36,18,18483,,,,16,0,,,,
7670081,202301011258189973839429,XY101490986586028,daimiao_android_ksws35,879,25350,31,26581401695,49.234.239.41,4,,,2023-01-01 12:58:32,2023-01-01 12:58:32,3,3,30,0,SUCCESS,0daimiao67_752139,35,乔`可爱,2022-12-10 14:33:57,18,18483,,,,14,0,,,,
7670082,XY101490983190329,XY101490983190329,daimiao_appstore_xingyun,665,19743,32,20702036238,114.132.204.175,4,,,2023-01-01 12:58:34,2023-01-01 12:58:34,30,30,300,0,SUCCESS,0daimiao67_498843,427,上古丶鱼儿,2022-10-25 18:42:53,0,18460,,,,18,0,,,,
7670083,202301011258256053829795,XY101491054083738,bbpk2_android_ke25,959,27266,31,28590473289,49.234.239.41,4,,,2023-01-01 12:58:35,2023-01-01 12:58:36,98,98,980,0,SUCCESS,0bbpk2112_87766,9,雪舞少安,2022-12-29 18:22:33,0,18437,,,,11,0,,,,
7670084,20230101125831304025F328,XY101491110611264,mglwan_android_xin14,756,27450,31,28783411218,49.234.100.55,4,,,2023-01-01 12:58:41,2023-01-01 12:58:41,1,1,10,0,SUCCESS,0mglwan78_4539434,7,臭宝很哇塞。,2023-01-01 11:14:03,18,18482,,,,8,0,,,,
7670085,20230101125836868233FAFB,XY101491165692052,sxld_android_ksws,873,27268,31,28592571111,175.24.118.177,4,,,2023-01-01 12:58:41,2023-01-01 12:58:41,30,30,300,0,SUCCESS,0sxld132_1097373975312334848,9,柔软的小盆友,2022-12-29 10:34:55,0,18408,,,,9,0,,,,
7670086,202301011258333278490E3C,XY101491131313450,xamy_android_ksws,833,27147,31,28465692678,175.24.118.177,4,,,2023-01-01 12:58:42,2023-01-01 12:58:42,5,5,50,0,SUCCESS,0xamy129_malt16723738756nz0ro,20,神,2022-12-30 12:19:22,0,18588,,,,11,0,,,,
7670087,XY101491230253571,XY101491230253571,bbpk2_appstore_ke16,900,27576,32,28915531809,114.132.204.175,4,,,2023-01-01 12:58:52,2023-01-01 12:58:52,128,128,1280,0,SUCCESS,0bbpk2112_92948,4,菌,2023-01-01 12:28:40,0,18405,,,,6,0,,,,
7670088,202301011258431173886D0F,XY101491227834925,daimiao_android_ksws35,879,25350,31,26581401695,49.234.100.55,4,,,2023-01-01 12:58:56,2023-01-01 12:58:56,6,6,60,0,SUCCESS,0daimiao67_752139,36,乔`可爱,2022-12-10 14:33:57,18,7032,,,,14,0,,,,
7670089,202301011258451359530256,XY101491247969232,daimiao_android_xingyun,664,27134,31,28452061334,49.234.239.41,4,,,2023-01-01 12:58:56,2023-01-01 12:58:56,1,1,10,0,SUCCESS,0daimiao67_829739,3,忠義安嘉,2022-12-30 15:09:29,0,18597,,,,9,0,,,,
7670090,2023010112585100642614D2,XY101491307503966,guji_android_ksws,760,26730,31,28028436481,49.234.239.41,4,,,2023-01-01 12:59:03,2023-01-01 12:59:04,18,18,180,0,SUCCESS,0guji88_462688,25,疯魔天下灬九九,2022-12-26 10:02:16,0,18511,,,,16,0,,,,
7670091,20230101125852765733E837,XY101491324944598,bbpk2_android_yu2,893,27556,31,28894560266,49.234.239.41,4,,,2023-01-01 12:59:04,2023-01-01 12:59:04,1,1,10,0,SUCCESS,0bbpk2112_92554,2,一剑逍遥,2023-01-01 10:43:41,18,18482,,,,7,0,,,,
7670092,202301011258579330514594,XY101491376100419,myhy_android_ksws1,792,27174,31,28494004262,175.24.118.177,4,,,2023-01-01 12:59:07,2023-01-01 12:59:07,5,5,50,0,SUCCESS,0myhy127_50521,27,黑桃♠️A,2022-12-29 14:15:09,0,18588,,,,14,0,,,,
7670093,XY101491401481719,XY101491401481719,tengsu_appstore_fhxy,709,27402,32,28733079597,114.132.204.175,4,,,2023-01-01 12:59:12,2023-01-01 12:59:12,1,1,10,0,SUCCESS,0tengsu106_1380488,6,路,2022-12-31 11:56:05,0,18539,,,,10,0,,,,
7670094,202301011259036497404416,XY101491435553458,daimiao_android_xingyun,664,26783,31,28084011441,42.192.157.185,4,,,2023-01-01 12:59:13,2023-01-01 12:59:14,18,18,180,0,SUCCESS,0daimiao67_816172,5,欢欢吖,2022-12-26 20:58:13,0,18511,,,,9,0,,,,
7670095,20230101125901380582A8B8,XY101491411005394,bbpk2_android_ke17,903,23293,31,24424480896,49.234.239.41,4,,,2023-01-01 12:59:18,2023-01-01 12:59:18,6,6,60,0,SUCCESS,0bbpk2112_17341,56,冰峰,2022-11-23 20:50:18,0,7001,,,,15,0,,,,
7670096,202301011259114261913F0F,XY101491512506510,daimiao_android_ksws35,879,24489,31,25678577933,49.234.239.41,4,,,2023-01-01 12:59:23,2023-01-01 12:59:23,5,5,50,0,SUCCESS,0daimiao67_720867,115,神鬼帝江,2022-12-03 17:40:41,0,18540,,,,15,0,,,,
7670097,202301011259092753519C6F,XY101491489580621,sxld_android_ksws,873,26958,31,28267512220,175.24.118.177,4,,,2023-01-01 12:59:23,2023-01-01 12:59:23,1,1,10,0,SUCCESS,0sxld132_1094054120215543808,5,司徒倩灵,2022-12-24 18:59:20,0,18539,,,,9,0,,,,
7670098,20230101125912531063B024,XY101491522599796,bbpk2_android_ke17,903,27590,31,28930211859,49.234.239.41,4,,,2023-01-01 12:59:26,2023-01-01 12:59:26,58,58,580,0,SUCCESS,0bbpk2112_92886,2,小灰,2023-01-01 12:10:18,0,18404,,,,5,0,,,,
7670099,202301011259189828834366,XY101491587635059,daimiao_android_tianjue,698,27063,31,28377612578,49.234.100.55,4,,,2023-01-01 12:59:32,2023-01-01 12:59:32,128,128,1280,0,SUCCESS,0daimiao67_825537,17,棠棣钟山,2022-12-29 14:58:54,0,18438,,,,11,0,,,,
7670100,2023010112592119417056B1,XY101491609260699,daimiao_android_tulong,488,26636,31,27929870487,49.234.239.41,4,,,2023-01-01 12:59:34,2023-01-01 12:59:34,5,5,50,0,SUCCESS,0daimiao67_804841,69,情谊灬阿勇,2022-12-24 15:17:38,0,18588,,,,15,0,,,,
7670101,202301011259206020758783,XY101491603061716,xnhy_android_ksws1,788,23564,31,24708644909,175.24.118.177,4,,,2023-01-01 12:59:34,2023-01-01 12:59:34,6,6,60,0,SUCCESS,0xnhy126_500529742,21,天一,2022-11-30 19:29:40,18,7032,,,,18,0,,,,
7670102,2023010112592560120883BF,XY101491652270034,daimiao_android_xingyun,664,27134,31,28452061334,49.234.100.55,4,,,2023-01-01 12:59:36,2023-01-01 12:59:36,5,5,50,0,SUCCESS,0daimiao67_829739,4,忠義安嘉,2022-12-30 15:09:29,0,18588,,,,9,0,,,,
7670103,2023010112592001584542F7,XY101491598620771,szawj_android_ksws4,937,27236,31,28559015949,49.234.100.55,4,,,2023-01-01 12:59:37,2023-01-01 12:59:37,5,5,50,0,SUCCESS,0szawj117_85513,12,花非花,2022-12-29 11:39:03,0,18588,,,,9,0,,,,
7670104,202301011259056409806000,XY101491454695994,uc669_android_ming8,955,26239,31,27513585752,49.234.239.41,4,,,2023-01-01 12:59:38,2023-01-01 12:59:38,888,888,8880,0,SUCCESS,0uc669105_457495,121,酷不过三秒,2022-12-18 21:30:36,0,18516,,,,18,0,,,,
7670105,20230101125934817454E74F,XY101491745483788,bbpk2_android_ke17,903,27590,31,28930211846,42.192.157.185,4,,,2023-01-01 12:59:45,2023-01-01 12:59:45,98,98,980,0,SUCCESS,0bbpk2112_91043,5,方寸巧离,2023-01-01 12:00:52,0,18520,,,,7,0,,,,
7670106,2023010112592072268064CD,XY101491611487592,tengsu_android_zqk,556,23240,31,24368906288,175.24.118.177,4,,,2023-01-01 12:59:51,2023-01-01 12:59:51,1000,1000,10000,0,SUCCESS,0tengsu106_1341583,127,缥缈的红领巾,2022-11-29 12:38:35,18,7039,,,,18,0,,,,
7670107,2023010112592924666669E7,XY101491689744315,guji_android_ksws,760,27094,31,28410118250,49.234.100.55,4,,,2023-01-01 12:59:52,2023-01-01 12:59:52,5,5,50,0,SUCCESS,0guji88_473845,4,一杯茶,2022-12-30 18:14:05,0,18588,,,,10,0,,,,
7670108,202301011259319208264CFB,XY101491716091162,mglwan_appstore_hhsw,371,24563,31,25756172376,42.192.157.185,4,,,2023-01-01 12:59:52,2023-01-01 12:59:52,30,30,300,0,SUCCESS,0mglwan78_4461298,105,小丑,2022-12-07 17:18:54,18,7033,,,,18,0,,,,
7670109,2023010112591902733531CB,XY101491587626576,daimiao_android_xingyun,664,26783,31,28084011117,42.192.157.185,4,,,2023-01-01 13:00:04,2023-01-01 13:00:04,128,128,1280,0,SUCCESS,0daimiao67_674990,8,龙钧,2022-12-26 13:38:43,0,18405,,,,12,0,,,,
7670110,20230101125955738175DAC1,XY101491954043332,bbpk2_android_ke17,903,27590,31,28930211859,175.24.118.177,4,,,2023-01-01 13:00:04,2023-01-01 13:00:04,128,128,1280,0,SUCCESS,0bbpk2112_92886,3,小灰,2023-01-01 12:10:18,0,18405,,,,5,0,,,,
7670111,202301011259504462718930,XY101491901348861,daimiao_android_tulong,488,23811,31,24967643175,42.192.157.185,4,,,2023-01-01 13:00:08,2023-01-01 13:00:08,1,1,10,0,SUCCESS,0daimiao67_45848,4,雪鬼,2022-11-30 12:17:35,0,18539,,,,13,0,,,,
7670112,202301011259486737957F16,XY101491885191923,cyyx_android_nuo2,686,27415,31,28746711066,42.192.157.185,4,,,2023-01-01 13:00:13,2023-01-01 13:00:13,58,58,580,0,SUCCESS,0cyyx79_590838,1,浅浅,2023-01-01 12:31:52,0,18404,,,,5,0,,,,
7670113,20230101130008681351DAD3,XY101492084097030,daimiao_android_ksws38,894,25745,31,26995589247,175.24.118.177,4,,,2023-01-01 13:00:20,2023-01-01 13:00:20,6,6,60,0,SUCCESS,0daimiao67_774371,24,阡陌红尘,2022-12-15 16:55:09,18,7032,,,,13,0,,,,
7670114,202301011300179955344EEC,XY101492177179653,bbpk2_android_ke17,903,27590,31,28930211846,49.234.100.55,4,,,2023-01-01 13:00:25,2023-01-01 13:00:25,18,18,180,0,SUCCESS,0bbpk2112_91043,6,方寸巧离,2023-01-01 12:00:52,0,18443,,,,7,0,,,,
7670115,202301011300306178148355,XY101492302844313,mglwan_android_xin14,756,22755,31,23860347018,49.234.239.41,4,,,2023-01-01 13:00:48,2023-01-01 13:00:48,1,1,10,0,SUCCESS,0mglwan78_4403829,141,枫亦水,2022-11-21 16:55:50,0,18568,,,,18,0,,,,
7670116,2023010113002894225423D0,XY101492286930790,mhuaduo_android_jwzz,387,26971,31,28281143363,42.192.157.185,4,,,2023-01-01 13:00:55,2023-01-01 13:00:55,1,1,10,0,SUCCESS,0mhuaduo70_2701643,1,古灵流景,2022-12-30 18:35:30,0,18597,,,,9,0,,,,
7670117,202301011300345097476C25,XY101492354845650,daimiao_android_xingyun,664,26784,31,28085059689,49.234.100.55,4,,,2023-01-01 13:01:05,2023-01-01 13:01:05,30,30,300,0,SUCCESS,0daimiao67_817220,16,奋斗吧,2022-12-27 13:17:36,0,18408,,,,11,0,,,,
7670118,202301011300581102802D54,XY101492578193650,daimiao_android_ksws33,847,26093,31,27360493612,175.24.118.177,4,,,2023-01-01 13:01:12,2023-01-01 13:01:13,1000,1000,10000,0,SUCCESS,0daimiao67_791535,117,武神,2022-12-20 14:42:19,0,18467,,,,18,0,,,,
7670119,20230101130103297300C43B,XY101492631728942,daimiao_android_xingyun,664,26055,31,27320647726,49.234.100.55,4,,,2023-01-01 13:01:15,2023-01-01 13:01:15,128,128,1280,0,SUCCESS,0daimiao67_789837,10,啊先生,2022-12-20 12:55:35,0,18438,,,,13,0,,,,
